elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,254.62,1410,1215
0.011,254.62,1410,1215
0.021,254.62,1410,1215
0.031,254.62,1410,1215
0.041,254.62,1410,1215
0.052,254.62,1410,1215
0.062,254.62,1410,1215
0.072,254.62,1410,1215
0.082,254.62,1410,1215
0.093,256.67,1410,1215
0.103,256.67,1410,1215
0.114,256.67,1410,1215
0.124,256.67,1410,1215
0.135,256.67,1410,1215
0.145,256.67,1410,1215
0.155,256.67,1410,1215
0.166,256.67,1410,1215
0.176,256.67,1410,1215
0.186,256.67,1410,1215
0.196,255.8,1410,1215
0.207,255.8,1410,1215
0.217,255.8,1410,1215
0.227,255.8,1410,1215
