elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,274.33,1410,1215
0.011,274.33,1410,1215
0.021,274.33,1410,1215
0.031,274.33,1410,1215
0.042,274.33,1410,1215
0.052,274.33,1410,1215
0.062,291.12,1410,1215
0.073,291.12,1410,1215
0.083,291.12,1410,1215
0.093,291.12,1410,1215
0.103,291.12,1410,1215
0.114,291.12,1410,1215
0.124,291.12,1410,1215
0.134,291.12,1410,1215
0.144,291.12,1410,1215
0.155,274.92,1410,1215
0.165,274.92,1410,1215
0.175,274.92,1410,1215
0.185,274.92,1410,1215
0.196,274.92,1410,1215
0.206,274.92,1410,1215
0.216,274.92,1410,1215
0.226,274.92,1410,1215
0.237,274.92,1410,1215
0.247,274.92,1410,1215
0.257,269.7,1410,1215
0.267,269.7,1410,1215
0.277,269.7,1410,1215
0.288,269.7,1410,1215
0.298,269.7,1410,1215
0.308,269.7,1410,1215
0.318,269.7,1410,1215
0.328,269.7,1410,1215
0.338,269.7,1410,1215
0.349,269.7,1410,1215
0.359,281.0,1410,1215
0.369,281.0,1410,1215
