elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,393.77,1305,1215
0.01,393.77,1305,1215
0.021,393.77,1305,1215
0.031,393.77,1305,1215
0.041,393.77,1305,1215
0.051,393.77,1305,1215
0.061,393.77,1305,1215
0.071,393.77,1305,1215
0.082,393.77,1305,1215
0.092,393.77,1305,1215
0.102,393.77,1305,1215
0.112,393.77,1305,1215
0.122,393.77,1305,1215
0.132,402.15,1305,1215
0.143,402.15,1305,1215
0.153,402.15,1305,1215
0.163,402.15,1305,1215
0.173,402.15,1305,1215
0.184,402.15,1305,1215
0.194,402.15,1305,1215
0.204,402.15,1305,1215
0.214,402.15,1305,1215
0.224,402.15,1305,1215
0.235,401.25,1305,1215
0.245,401.25,1305,1215
0.255,401.25,1305,1215
0.265,401.25,1305,1215
0.275,401.25,1305,1215
0.286,401.25,1305,1215
0.296,401.25,1305,1215
0.306,401.25,1305,1215
0.316,401.25,1305,1215
0.326,400.7,1305,1215
0.336,400.7,1305,1215
0.347,400.7,1305,1215
0.357,400.7,1305,1215
0.367,400.7,1305,1215
0.377,400.7,1305,1215
0.387,400.7,1305,1215
0.398,400.7,1305,1215
0.408,400.7,1305,1215
0.418,400.7,1305,1215
0.428,400.7,1305,1215
0.438,400.7,1305,1215
0.448,400.7,1305,1215
0.459,400.7,1305,1215
0.469,400.7,1305,1215
0.479,400.7,1305,1215
0.489,400.7,1305,1215
0.499,400.7,1305,1215
0.509,400.7,1305,1215
0.52,400.7,1305,1215
0.53,400.7,1305,1215
0.54,400.7,1305,1215
0.55,400.7,1305,1215
0.56,400.7,1305,1215
0.57,400.7,1305,1215
0.581,400.7,1305,1215
0.591,400.7,1305,1215
0.601,400.7,1305,1215
0.611,400.7,1305,1215
0.622,400.7,1305,1215
0.632,401.25,1305,1215
0.642,401.25,1305,1215
0.652,401.25,1305,1215
0.662,401.25,1305,1215
0.672,401.25,1305,1215
0.682,401.25,1305,1215
0.693,401.25,1305,1215
0.703,401.25,1305,1215
0.713,401.25,1305,1215
0.723,401.25,1305,1215
0.733,399.52,1305,1215
0.744,399.52,1305,1215
0.754,399.52,1305,1215
0.764,399.52,1305,1215
0.774,399.52,1305,1215
0.784,399.52,1305,1215
0.795,399.52,1305,1215
0.805,399.52,1305,1215
0.815,399.52,1305,1215
0.825,399.52,1305,1215
0.835,400.38,1305,1215
0.845,400.38,1305,1215
0.856,400.38,1305,1215
0.866,400.38,1305,1215
0.876,400.38,1305,1215
0.886,400.38,1305,1215
0.896,400.38,1305,1215
0.906,400.38,1305,1215
0.917,400.38,1305,1215
0.927,400.11,1305,1215
0.937,400.11,1305,1215
0.947,400.11,1305,1215
0.957,400.11,1305,1215
0.968,400.11,1305,1215
0.978,400.11,1305,1215
0.988,400.11,1305,1215
0.998,400.11,1305,1215
1.008,400.11,1305,1215
1.019,400.11,1305,1215
1.029,400.38,1305,1215
1.039,400.38,1305,1215
1.049,400.38,1305,1215
1.059,400.38,1305,1215
1.07,400.38,1305,1215
1.08,400.38,1305,1215
1.09,400.38,1305,1215
1.1,400.38,1305,1215
1.11,400.38,1305,1215
1.12,400.38,1305,1215
1.131,397.21,1305,1215
1.141,397.21,1305,1215
1.151,397.21,1305,1215
1.161,397.21,1305,1215
1.171,397.21,1305,1215
1.182,397.21,1305,1215
1.192,397.21,1305,1215
1.202,397.21,1305,1215
1.212,397.21,1305,1215
1.222,397.21,1305,1215
1.233,398.39,1305,1215
1.243,398.39,1305,1215
1.253,398.39,1305,1215
1.263,398.39,1305,1215
1.273,398.39,1305,1215
1.284,398.39,1305,1215
1.294,398.39,1305,1215
1.304,398.39,1305,1215
1.314,398.39,1305,1215
1.324,398.39,1305,1215
1.334,396.62,1305,1215
1.344,396.62,1305,1215
1.355,396.62,1305,1215
1.365,396.62,1305,1215
1.375,396.62,1305,1215
1.385,396.62,1305,1215
1.395,396.62,1305,1215
1.406,396.62,1305,1215
1.416,396.62,1305,1215
1.426,394.31,1305,1215
1.436,394.31,1305,1215
1.446,394.31,1305,1215
1.456,394.31,1305,1215
1.467,394.31,1305,1215
1.477,394.31,1305,1215
1.487,394.31,1305,1215
1.497,394.31,1305,1215
1.507,394.31,1305,1215
1.517,394.31,1305,1215
1.528,393.44,1305,1215
1.538,393.44,1305,1215
1.548,393.44,1305,1215
1.558,393.44,1305,1215
1.568,393.44,1305,1215
1.579,393.44,1305,1215
1.589,393.44,1305,1215
1.599,393.44,1305,1215
1.609,393.44,1305,1215
1.619,393.44,1305,1215
1.629,391.73,1305,1215
1.64,391.73,1305,1215
1.65,391.73,1305,1215
1.66,391.73,1305,1215
1.67,391.73,1305,1215
1.68,391.73,1305,1215
1.69,391.73,1305,1215
1.701,391.73,1305,1215
1.711,391.73,1305,1215
1.721,391.73,1305,1215
1.731,392.58,1305,1215
1.741,392.58,1305,1215
1.751,392.58,1305,1215
1.762,392.58,1305,1215
1.772,392.58,1305,1215
1.782,392.58,1305,1215
1.792,392.58,1305,1215
1.802,392.58,1305,1215
1.813,392.58,1305,1215
1.823,392.58,1305,1215
1.833,391.99,1305,1215
1.843,391.99,1305,1215
1.853,391.99,1305,1215
1.863,391.99,1305,1215
1.874,391.99,1305,1215
1.884,391.99,1305,1215
1.894,391.99,1305,1215
1.904,391.99,1305,1215
1.914,391.99,1305,1215
1.924,391.99,1305,1215
1.935,391.73,1305,1215
1.945,391.73,1305,1215
1.955,391.73,1305,1215
1.965,391.73,1305,1215
1.975,391.73,1305,1215
1.985,391.73,1305,1215
1.996,391.73,1305,1215
2.006,391.73,1305,1215
2.016,391.73,1305,1215
2.026,391.13,1305,1215
2.036,391.13,1305,1215
2.046,391.13,1305,1215
2.057,391.13,1305,1215
2.067,391.13,1305,1215
2.077,391.13,1305,1215
2.087,391.13,1305,1215
2.097,391.13,1305,1215
2.107,391.13,1305,1215
2.118,391.13,1305,1215
2.128,405.6,1305,1215
2.138,405.6,1305,1215
2.148,405.6,1305,1215
2.158,405.6,1305,1215
2.169,405.6,1305,1215
2.179,405.6,1305,1215
2.189,405.6,1305,1215
2.199,405.6,1305,1215
2.209,405.6,1305,1215
2.219,405.6,1305,1215
2.23,404.74,1305,1215
2.24,404.74,1305,1215
2.25,404.74,1305,1215
2.26,404.74,1305,1215
2.27,404.74,1305,1215
2.281,404.74,1305,1215
2.291,404.74,1305,1215
2.301,404.74,1305,1215
2.311,404.74,1305,1215
2.321,404.74,1305,1215
2.331,404.15,1305,1215
2.342,404.15,1305,1215
2.352,404.15,1305,1215
2.362,404.15,1305,1215
2.372,404.15,1305,1215
2.382,404.15,1305,1215
2.393,404.15,1305,1215
2.403,404.15,1305,1215
2.413,404.15,1305,1215
2.423,404.15,1305,1215
2.433,403.88,1305,1215
2.443,403.88,1305,1215
2.454,403.88,1305,1215
2.464,403.88,1305,1215
2.474,403.88,1305,1215
2.484,403.88,1305,1215
2.495,403.88,1305,1215
2.505,403.88,1305,1215
2.515,403.88,1305,1215
2.525,401.57,1305,1215
2.535,401.57,1305,1215
2.545,401.57,1305,1215
2.556,401.57,1305,1215
2.566,401.57,1305,1215
2.576,401.57,1305,1215
2.586,401.57,1305,1215
2.596,401.57,1305,1215
2.607,401.57,1305,1215
2.617,401.57,1305,1215
2.627,400.38,1305,1215
2.637,400.38,1305,1215
2.647,400.38,1305,1215
2.657,400.38,1305,1215
2.668,400.38,1305,1215
2.678,400.38,1305,1215
2.688,400.38,1305,1215
2.698,400.38,1305,1215
2.708,400.38,1305,1215
2.719,400.38,1305,1215
2.729,400.38,1305,1215
2.739,400.38,1305,1215
2.749,400.38,1305,1215
2.759,400.38,1305,1215
2.769,400.38,1305,1215
2.78,400.38,1305,1215
2.79,400.38,1305,1215
2.8,400.38,1305,1215
2.81,400.38,1305,1215
2.82,400.38,1305,1215
2.831,397.8,1305,1215
2.841,397.8,1305,1215
2.851,397.8,1305,1215
