elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,280.74,1410,1215
0.01,280.74,1410,1215
0.021,280.74,1410,1215
0.031,280.74,1410,1215
0.042,280.74,1410,1215
0.052,280.74,1410,1215
0.062,273.46,1410,1215
0.072,273.46,1410,1215
0.082,273.46,1410,1215
0.093,273.46,1410,1215
0.103,273.46,1410,1215
0.113,273.46,1410,1215
0.124,273.46,1410,1215
0.134,273.46,1410,1215
0.144,273.46,1410,1215
0.159,273.46,1410,1215
0.169,269.42,1410,1215
0.18,269.42,1410,1215
0.19,269.42,1410,1215
0.2,269.42,1410,1215
0.21,269.42,1410,1215
0.22,269.42,1410,1215
0.231,269.42,1410,1215
0.241,269.42,1410,1215
0.251,269.42,1410,1215
0.261,267.11,1410,1215
0.272,267.11,1410,1215
0.282,267.11,1410,1215
0.292,267.11,1410,1215
0.302,267.11,1410,1215
0.312,267.11,1410,1215
