elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.005,55.95,1095,1215
0.015,55.95,1095,1215
0.025,55.95,1095,1215
0.036,132.79,1095,1215
0.046,132.79,1095,1215
0.056,132.79,1095,1215
0.067,132.79,1095,1215
0.077,132.79,1095,1215
0.087,132.79,1095,1215
0.098,132.79,1095,1215
0.108,132.79,1095,1215
0.118,132.79,1095,1215
0.128,132.79,1095,1215
0.139,129.06,1095,1215
0.149,129.06,1095,1215
0.159,129.06,1095,1215
0.17,129.06,1095,1215
0.18,129.06,1095,1215
0.191,129.06,1095,1215
0.201,129.06,1095,1215
0.212,129.06,1095,1215
