elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,333.39,1410,1215
0.011,333.39,1410,1215
0.021,333.39,1410,1215
0.031,331.07,1410,1215
0.042,331.07,1410,1215
0.052,331.07,1410,1215
0.063,331.07,1410,1215
0.073,331.07,1410,1215
0.083,331.07,1410,1215
0.093,331.07,1410,1215
0.104,331.07,1410,1215
0.114,331.07,1410,1215
0.125,335.98,1410,1215
0.135,335.98,1410,1215
0.145,335.98,1410,1215
0.155,335.98,1410,1215
0.166,335.98,1410,1215
0.176,335.98,1410,1215
0.187,335.98,1410,1215
0.197,335.98,1410,1215
0.207,335.98,1410,1215
0.217,335.98,1410,1215
0.228,334.26,1410,1215
0.239,334.26,1410,1215
0.249,334.26,1410,1215
0.259,334.26,1410,1215
0.27,334.26,1410,1215
0.28,334.26,1410,1215
0.29,334.26,1410,1215
