elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,304.42,1410,1215
0.011,304.42,1410,1215
0.021,304.42,1410,1215
0.031,304.42,1410,1215
0.041,304.42,1410,1215
0.052,304.42,1410,1215
0.062,304.42,1410,1215
0.072,304.42,1410,1215
0.082,304.42,1410,1215
0.093,304.42,1410,1215
0.103,314.01,1410,1215
0.113,314.01,1410,1215
0.124,314.01,1410,1215
0.134,314.01,1410,1215
0.144,314.01,1410,1215
0.155,314.01,1410,1215
0.165,314.01,1410,1215
0.175,314.01,1410,1215
0.185,314.01,1410,1215
0.195,314.01,1410,1215
0.206,284.21,1410,1215
0.216,284.21,1410,1215
0.226,284.21,1410,1215
0.236,284.21,1410,1215
0.247,284.21,1410,1215
0.257,284.21,1410,1215
0.267,284.21,1410,1215
0.277,284.21,1410,1215
0.288,284.21,1410,1215
0.298,285.66,1410,1215
0.308,285.66,1410,1215
0.318,285.66,1410,1215
0.328,285.66,1410,1215
0.339,285.66,1410,1215
0.349,285.66,1410,1215
