elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,316.0,1410,1215
0.01,316.0,1410,1215
0.021,316.0,1410,1215
0.031,316.0,1410,1215
0.041,316.0,1410,1215
0.052,316.0,1410,1215
0.062,316.0,1410,1215
0.072,316.0,1410,1215
0.082,316.0,1410,1215
0.092,316.0,1410,1215
0.102,313.15,1395,1215
0.113,313.15,1395,1215
0.123,313.15,1395,1215
0.133,313.15,1395,1215
0.143,313.15,1395,1215
0.153,313.15,1395,1215
0.163,313.15,1395,1215
0.174,313.15,1395,1215
0.184,313.15,1395,1215
0.194,313.15,1395,1215
0.204,426.69,1395,1215
0.214,426.69,1395,1215
0.225,426.69,1395,1215
0.235,426.69,1395,1215
0.245,426.69,1395,1215
0.255,426.69,1395,1215
0.266,426.69,1395,1215
0.276,426.69,1395,1215
0.286,426.69,1395,1215
0.296,426.69,1395,1215
0.306,311.69,1410,1215
0.316,311.69,1410,1215
0.327,311.69,1410,1215
0.337,311.69,1410,1215
0.347,311.69,1410,1215
0.357,311.69,1410,1215
0.367,311.69,1410,1215
0.378,311.69,1410,1215
0.388,311.69,1410,1215
0.398,311.69,1410,1215
0.408,308.19,1395,1215
0.418,308.19,1395,1215
0.428,308.19,1395,1215
0.438,308.19,1395,1215
0.449,308.19,1395,1215
0.459,308.19,1395,1215
0.469,308.19,1395,1215
0.479,308.19,1395,1215
0.489,308.19,1395,1215
0.5,308.19,1395,1215
0.51,318.64,1395,1215
0.52,318.64,1395,1215
0.53,318.64,1395,1215
0.54,318.64,1395,1215
0.551,318.64,1395,1215
0.561,318.64,1395,1215
0.571,318.64,1395,1215
0.581,318.64,1395,1215
0.591,318.64,1395,1215
0.601,408.5,1380,1215
0.612,408.5,1380,1215
0.622,408.5,1380,1215
0.632,408.5,1380,1215
0.642,408.5,1380,1215
0.652,408.5,1380,1215
0.663,408.5,1380,1215
0.673,408.5,1380,1215
0.683,408.5,1380,1215
0.693,408.5,1380,1215
0.703,305.02,1410,1215
0.714,305.02,1410,1215
0.724,305.02,1410,1215
0.734,305.02,1410,1215
0.744,305.02,1410,1215
0.754,305.02,1410,1215
0.764,305.02,1410,1215
0.775,305.02,1410,1215
0.785,305.02,1410,1215
0.795,305.02,1410,1215
0.805,315.73,1395,1215
0.815,315.73,1395,1215
0.826,315.73,1395,1215
0.836,315.73,1395,1215
0.846,315.73,1395,1215
0.856,315.73,1395,1215
0.867,315.73,1395,1215
0.877,315.73,1395,1215
0.887,315.73,1395,1215
0.897,315.73,1395,1215
0.908,404.74,1395,1215
0.918,404.74,1395,1215
0.928,404.74,1395,1215
0.938,404.74,1395,1215
0.948,404.74,1395,1215
0.959,404.74,1395,1215
0.969,404.74,1395,1215
0.979,404.74,1395,1215
0.989,404.74,1395,1215
0.999,404.74,1410,1215
1.01,308.51,1410,1215
1.02,308.51,1410,1215
1.03,308.51,1410,1215
1.04,308.51,1410,1215
1.05,308.51,1410,1215
1.061,308.51,1410,1215
1.071,308.51,1410,1215
1.081,308.51,1410,1215
1.091,308.51,1410,1215
1.101,310.83,1395,1215
1.112,310.83,1395,1215
1.122,310.83,1395,1215
1.132,310.83,1395,1215
1.142,310.83,1395,1215
1.152,310.83,1395,1215
1.162,310.83,1395,1215
1.173,310.83,1395,1215
1.183,310.83,1395,1215
1.193,310.83,1395,1215
1.203,316.59,1395,1215
1.213,316.59,1395,1215
1.224,316.59,1395,1215
1.234,316.59,1395,1215
1.244,316.59,1395,1215
1.254,316.59,1395,1215
1.264,316.59,1395,1215
1.275,316.59,1395,1215
1.285,316.59,1395,1215
1.295,316.59,1395,1215
1.305,410.22,1380,1215
1.315,410.22,1380,1215
1.325,410.22,1380,1215
1.336,410.22,1380,1215
1.346,410.22,1380,1215
1.356,410.22,1380,1215
1.366,410.22,1380,1215
1.376,410.22,1380,1215
1.387,410.22,1380,1215
1.397,410.22,1380,1215
1.407,311.1,1410,1215
