elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,246.25,1140,1215
0.01,246.25,1140,1215
0.021,246.25,1155,1215
0.031,257.24,1155,1215
0.041,257.24,1155,1215
0.051,257.24,1155,1215
0.061,257.24,1155,1215
0.072,257.24,1155,1215
0.082,257.24,1155,1215
0.092,257.24,1155,1215
0.102,257.24,1155,1215
0.112,257.24,1155,1215
0.123,253.25,1155,1215
0.133,253.25,1155,1215
0.143,253.25,1155,1215
0.153,253.25,1155,1215
0.163,253.25,1155,1215
0.173,253.25,1155,1215
0.184,253.25,1155,1215
0.194,253.25,1155,1215
0.204,253.25,1155,1215
0.214,253.25,1155,1215
0.224,252.8,1155,1215
0.235,252.8,1155,1215
0.245,252.8,1155,1215
0.255,252.8,1155,1215
0.265,252.8,1155,1215
0.275,252.8,1155,1215
0.286,252.8,1155,1215
0.296,252.8,1155,1215
0.306,252.8,1155,1215
0.316,252.8,1155,1215
0.327,246.41,1125,1215
0.337,246.41,1125,1215
0.347,246.41,1125,1215
0.357,246.41,1125,1215
0.367,246.41,1125,1215
0.377,246.41,1125,1215
0.388,246.41,1125,1215
0.398,246.41,1125,1215
0.408,246.41,1125,1215
0.418,246.41,1125,1215
0.428,238.91,1140,1215
0.438,238.91,1140,1215
