elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,219.41,1200,1215
0.01,219.41,1200,1215
0.02,219.41,1200,1215
0.031,219.41,1200,1215
0.041,219.41,1200,1215
0.051,219.41,1200,1215
0.061,219.41,1170,1215
0.071,231.53,1170,1215
0.082,231.53,1170,1215
0.092,231.53,1170,1215
0.102,231.53,1170,1215
0.112,231.53,1170,1215
0.122,231.53,1170,1215
0.132,231.53,1170,1215
0.143,231.53,1170,1215
0.153,231.53,1170,1215
0.163,231.53,1215,1215
0.173,212.67,1215,1215
0.183,212.67,1215,1215
0.194,212.67,1215,1215
0.204,212.67,1215,1215
0.214,212.67,1215,1215
0.224,212.67,1215,1215
0.234,212.67,1215,1215
0.245,212.67,1215,1215
0.255,212.67,1215,1215
0.265,212.67,1215,1215
0.275,231.3,1215,1215
0.285,231.3,1215,1215
0.296,231.3,1215,1215
0.306,231.3,1215,1215
0.316,231.3,1215,1215
0.326,231.3,1215,1215
0.336,231.3,1215,1215
0.347,231.3,1215,1215
0.357,231.3,1215,1215
0.367,233.97,1230,1215
0.377,233.97,1230,1215
0.387,233.97,1230,1215
0.398,233.97,1230,1215
0.408,233.97,1230,1215
0.418,233.97,1230,1215
0.428,233.97,1230,1215
0.438,233.97,1230,1215
0.449,233.97,1230,1215
0.459,233.97,1230,1215
0.469,275.33,1230,1215
0.479,275.33,1230,1215
0.489,275.33,1230,1215
0.499,275.33,1230,1215
0.51,275.33,1230,1215
0.52,275.33,1230,1215
0.53,275.33,1230,1215
0.54,275.33,1230,1215
0.55,275.33,1230,1215
0.561,275.33,1245,1215
0.571,284.3,1245,1215
0.581,284.3,1245,1215
0.591,284.3,1245,1215
0.601,284.3,1245,1215
0.612,284.3,1245,1215
0.622,284.3,1245,1215
0.632,284.3,1245,1215
0.642,284.3,1245,1215
0.652,284.3,1245,1215
0.663,264.3,1200,1215
0.673,264.3,1200,1215
0.683,264.3,1200,1215
0.693,264.3,1200,1215
0.703,264.3,1200,1215
0.714,264.3,1200,1215
0.724,264.3,1200,1215
0.734,264.3,1200,1215
0.744,264.3,1200,1215
0.754,264.3,1200,1215
0.764,236.64,1140,1215
0.775,236.64,1140,1215
0.785,236.64,1140,1215
0.795,236.64,1140,1215
0.805,236.64,1140,1215
0.815,236.64,1140,1215
0.826,236.64,1140,1215
0.836,236.64,1140,1215
0.846,236.64,1140,1215
0.856,236.64,1140,1215
0.866,222.07,1200,1215
0.876,222.07,1200,1215
0.887,222.07,1200,1215
0.897,222.07,1200,1215
0.907,222.07,1200,1215
