elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,304.47,1290,1215
0.01,304.47,1290,1215
0.02,237.63,1320,1215
0.031,237.63,1320,1215
0.041,237.63,1320,1215
0.051,237.63,1320,1215
0.061,237.63,1320,1215
0.071,237.63,1320,1215
0.082,237.63,1320,1215
0.092,237.63,1320,1215
0.102,237.63,1320,1215
0.112,237.63,1320,1215
0.122,248.26,1320,1215
0.133,248.26,1320,1215
0.143,248.26,1320,1215
0.153,248.26,1320,1215
0.163,248.26,1320,1215
0.174,248.26,1320,1215
0.184,248.26,1320,1215
0.194,248.26,1320,1215
0.204,248.26,1320,1215
0.214,248.26,1305,1215
0.225,243.15,1305,1215
0.235,243.15,1305,1215
0.245,243.15,1305,1215
0.255,243.15,1305,1215
0.265,243.15,1305,1215
0.275,243.15,1305,1215
0.286,243.15,1305,1215
0.296,243.15,1305,1215
0.306,243.15,1305,1215
0.316,257.47,1320,1215
