elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,219.72,1350,1215
0.01,219.72,1350,1215
0.02,219.72,1350,1215
0.031,219.72,1350,1215
0.041,219.72,1350,1215
0.051,219.72,1350,1215
0.061,219.72,1350,1215
0.071,219.72,1350,1215
0.081,219.72,1350,1215
0.092,249.18,1365,1215
0.102,249.18,1365,1215
0.112,249.18,1365,1215
0.122,249.18,1365,1215
0.132,249.18,1365,1215
0.142,249.18,1365,1215
0.152,249.18,1365,1215
0.163,249.18,1365,1215
0.173,249.18,1365,1215
0.183,249.18,1365,1215
0.193,249.56,1350,1215
0.203,249.56,1350,1215
0.214,249.56,1350,1215
0.224,249.56,1350,1215
