elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,242.62,1305,1215
0.01,242.62,1305,1215
0.02,242.62,1305,1215
0.031,242.62,1305,1215
0.041,242.62,1305,1215
0.051,243.5,1095,1215
0.061,243.5,1095,1215
0.071,243.5,1095,1215
0.081,243.5,1095,1215
0.092,243.5,1095,1215
0.102,243.5,1095,1215
0.112,243.5,1095,1215
0.122,243.5,1095,1215
0.132,243.5,1095,1215
0.142,243.5,1095,1215
0.153,256.75,1245,1215
0.163,256.75,1245,1215
0.173,256.75,1245,1215
0.183,256.75,1245,1215
0.193,256.75,1245,1215
0.204,256.75,1245,1215
0.214,256.75,1245,1215
0.224,256.75,1245,1215
0.234,256.75,1245,1215
0.244,256.75,1245,1215
0.255,214.8,1305,1215
0.265,214.8,1305,1215
0.275,214.8,1305,1215
0.285,214.8,1305,1215
0.295,214.8,1305,1215
0.305,214.8,1305,1215
0.316,214.8,1305,1215
0.326,214.8,1305,1215
0.336,214.8,1305,1215
0.346,214.8,1305,1215
0.356,245.37,1320,1215
0.367,245.37,1320,1215
0.377,245.37,1320,1215
0.387,245.37,1320,1215
0.397,245.37,1320,1215
0.407,245.37,1320,1215
0.418,245.37,1320,1215
0.428,245.37,1320,1215
0.438,245.37,1320,1215
0.448,245.37,1305,1215
0.458,246.26,1305,1215
0.469,246.26,1305,1215
0.479,246.26,1305,1215
0.489,246.26,1305,1215
0.499,246.26,1305,1215
0.509,246.26,1305,1215
0.519,246.26,1305,1215
0.53,246.26,1305,1215
0.54,246.26,1305,1215
0.55,246.26,1305,1215
0.56,246.44,1305,1215
0.57,246.44,1305,1215
0.581,246.44,1305,1215
0.591,246.44,1305,1215
0.601,246.44,1305,1215
0.611,246.44,1305,1215
0.621,246.44,1305,1215
0.631,246.44,1305,1215
0.642,246.44,1305,1215
0.652,245.86,1110,1215
0.662,245.86,1110,1215
0.672,245.86,1110,1215
0.682,245.86,1110,1215
0.693,245.86,1110,1215
0.703,245.86,1110,1215
0.713,245.86,1110,1215
0.723,245.86,1110,1215
0.733,245.86,1110,1215
0.744,245.86,1110,1215
0.754,238.1,1110,1215
0.764,238.1,1110,1215
0.774,238.1,1110,1215
0.784,238.1,1110,1215
0.794,238.1,1110,1215
0.805,238.1,1110,1215
0.815,238.1,1110,1215
0.825,238.1,1110,1215
0.835,238.1,1110,1215
0.845,238.1,1110,1215
0.856,239.85,1305,1215
0.866,239.85,1305,1215
0.876,239.85,1305,1215
0.886,239.85,1305,1215
0.896,239.85,1305,1215
0.906,239.85,1305,1215
0.917,239.85,1305,1215
0.927,239.85,1305,1215
0.937,239.85,1305,1215
0.947,239.85,1305,1215
0.957,247.41,1305,1215
0.968,247.41,1305,1215
0.978,247.41,1305,1215
0.988,247.41,1305,1215
0.998,247.41,1305,1215
1.008,247.41,1305,1215
1.019,247.41,1305,1215
1.029,247.41,1305,1215
1.039,247.41,1305,1215
1.049,247.41,1305,1215
1.059,253.49,1305,1215
1.069,253.49,1305,1215
1.08,253.49,1305,1215
1.09,253.49,1305,1215
1.1,253.49,1305,1215
1.11,253.49,1305,1215
1.12,253.49,1305,1215
1.131,253.49,1305,1215
1.141,253.49,1305,1215
1.151,253.49,1305,1215
1.161,252.04,1305,1215
1.171,252.04,1305,1215
1.182,252.04,1305,1215
1.192,252.04,1305,1215
1.202,252.04,1305,1215
1.212,252.04,1305,1215
1.222,252.04,1305,1215
1.232,252.04,1305,1215
1.243,252.04,1305,1215
1.253,252.04,1125,1215
1.263,317.68,1125,1215
1.273,317.68,1125,1215
1.283,317.68,1125,1215
1.294,317.68,1125,1215
1.304,317.68,1125,1215
1.314,317.68,1125,1215
1.324,317.68,1125,1215
1.334,317.68,1125,1215
1.345,317.68,1125,1215
1.355,194.18,1305,1215
1.365,194.18,1305,1215
1.375,194.18,1305,1215
1.385,194.18,1305,1215
1.395,194.18,1305,1215
1.406,194.18,1305,1215
1.416,194.18,1305,1215
1.426,194.18,1305,1215
1.436,194.18,1305,1215
1.446,194.18,1305,1215
1.457,240.01,1305,1215
1.467,240.01,1305,1215
1.477,240.01,1305,1215
1.487,240.01,1305,1215
1.497,240.01,1305,1215
1.508,240.01,1305,1215
1.518,240.01,1305,1215
1.528,240.01,1305,1215
1.538,240.01,1305,1215
1.548,240.01,1305,1215
1.558,245.56,1305,1215
1.569,245.56,1305,1215
1.579,245.56,1305,1215
1.589,245.56,1305,1215
1.599,245.56,1305,1215
1.609,245.56,1305,1215
1.62,245.56,1305,1215
1.63,245.56,1305,1215
1.64,245.56,1305,1215
1.65,243.22,1305,1215
1.66,243.22,1305,1215
1.67,243.22,1305,1215
1.681,243.22,1305,1215
1.691,243.22,1305,1215
1.701,243.22,1305,1215
1.711,243.22,1305,1215
1.721,243.22,1305,1215
1.732,243.22,1305,1215
1.742,243.22,1305,1215
1.752,241.14,1095,1215
1.762,241.14,1095,1215
1.772,241.14,1095,1215
1.783,241.14,1095,1215
1.793,241.14,1095,1215
1.803,241.14,1095,1215
1.813,241.14,1095,1215
1.823,241.14,1095,1215
1.834,241.14,1095,1215
1.844,241.14,1095,1215
1.854,239.16,1245,1215
1.864,239.16,1245,1215
1.874,239.16,1245,1215
1.885,239.16,1245,1215
1.895,239.16,1245,1215
1.905,239.16,1245,1215
1.915,239.16,1245,1215
1.925,239.16,1245,1215
1.935,239.16,1245,1215
1.946,239.16,1245,1215
1.956,225.46,1305,1215
1.966,225.46,1305,1215
1.976,225.46,1305,1215
1.986,225.46,1305,1215
1.997,225.46,1305,1215
2.007,225.46,1305,1215
2.017,225.46,1305,1215
2.027,225.46,1305,1215
2.037,225.46,1305,1215
2.047,225.46,1305,1215
2.058,245.26,1305,1215
2.068,245.26,1305,1215
2.078,245.26,1305,1215
2.088,245.26,1305,1215
2.098,245.26,1305,1215
2.109,245.26,1305,1215
2.119,245.26,1305,1215
2.129,245.26,1305,1215
2.139,245.26,1305,1215
2.149,245.26,1305,1215
2.16,249.59,1305,1215
2.17,249.59,1305,1215
2.18,249.59,1305,1215
2.19,249.59,1305,1215
