elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,248.54,1125,1215
0.01,248.54,1125,1215
0.02,248.54,1125,1215
0.03,248.54,1125,1215
0.041,248.54,1125,1215
0.051,250.35,1110,1215
0.061,250.35,1110,1215
0.071,250.35,1110,1215
0.081,250.35,1110,1215
0.091,250.35,1110,1215
0.101,250.35,1110,1215
0.112,250.35,1110,1215
0.122,250.35,1110,1215
0.132,250.35,1110,1215
0.142,250.35,1110,1215
0.152,239.85,1110,1215
0.162,239.85,1110,1215
0.172,239.85,1110,1215
0.182,239.85,1110,1215
0.193,239.85,1110,1215
0.203,239.85,1110,1215
0.213,239.85,1110,1215
0.223,239.85,1110,1215
0.233,239.85,1110,1215
0.243,239.85,1110,1215
0.253,250.51,1125,1215
0.264,250.51,1125,1215
0.274,250.51,1125,1215
0.284,250.51,1125,1215
0.294,250.51,1125,1215
0.304,250.51,1125,1215
0.314,250.51,1125,1215
0.324,250.51,1125,1215
0.335,250.51,1125,1215
0.345,250.51,1125,1215
0.355,253.45,1125,1215
0.365,253.45,1125,1215
0.375,253.45,1125,1215
0.385,253.45,1125,1215
0.395,253.45,1125,1215
0.406,253.45,1125,1215
0.416,253.45,1125,1215
0.426,253.45,1125,1215
0.436,253.45,1125,1215
0.446,253.45,1125,1215
0.456,245.81,1125,1215
0.466,245.81,1125,1215
0.477,245.81,1125,1215
0.487,245.81,1125,1215
0.497,245.81,1125,1215
0.507,245.81,1125,1215
0.517,245.81,1125,1215
0.527,245.81,1125,1215
0.537,245.81,1125,1215
0.548,253.47,1125,1215
0.558,253.47,1125,1215
0.568,253.47,1125,1215
0.578,253.47,1125,1215
0.588,253.47,1125,1215
0.598,253.47,1125,1215
0.608,253.47,1125,1215
0.619,253.47,1125,1215
0.629,253.47,1125,1215
0.639,253.47,1125,1215
0.649,253.67,1125,1215
0.659,253.67,1125,1215
0.669,253.67,1125,1215
0.68,253.67,1125,1215
0.69,253.67,1125,1215
0.7,253.67,1125,1215
0.71,253.67,1125,1215
0.72,253.67,1125,1215
0.731,253.67,1125,1215
0.741,253.67,1125,1215
0.751,252.29,1110,1215
0.761,252.29,1110,1215
0.771,252.29,1110,1215
0.782,252.29,1110,1215
0.792,252.29,1110,1215
0.802,252.29,1110,1215
0.812,252.29,1110,1215
0.822,252.29,1110,1215
0.832,252.29,1110,1215
0.843,252.29,1110,1215
0.853,244.02,1125,1215
0.863,244.02,1125,1215
0.873,244.02,1125,1215
0.883,244.02,1125,1215
0.893,244.02,1125,1215
0.904,244.02,1125,1215
0.914,244.02,1125,1215
0.924,244.02,1125,1215
0.934,244.02,1125,1215
0.944,244.02,1125,1215
0.954,257.59,1125,1215
0.964,257.59,1125,1215
0.975,257.59,1125,1215
0.985,257.59,1125,1215
0.995,257.59,1125,1215
1.005,257.59,1125,1215
1.015,257.59,1125,1215
1.025,257.59,1125,1215
1.036,257.59,1125,1215
1.046,257.59,1110,1215
1.056,251.26,1110,1215
1.066,251.26,1110,1215
1.076,251.26,1110,1215
1.086,251.26,1110,1215
1.096,251.26,1110,1215
1.107,251.26,1110,1215
1.117,251.26,1110,1215
1.127,251.26,1110,1215
1.137,251.26,1110,1215
1.147,243.93,1125,1215
1.157,243.93,1125,1215
1.168,243.93,1125,1215
1.178,243.93,1125,1215
1.188,243.93,1125,1215
1.198,243.93,1125,1215
1.208,243.93,1125,1215
1.219,243.93,1125,1215
1.229,243.93,1125,1215
1.239,243.93,1125,1215
1.249,252.14,1110,1215
1.259,252.14,1110,1215
1.27,252.14,1110,1215
1.28,252.14,1110,1215
1.29,252.14,1110,1215
1.3,252.14,1110,1215
1.31,252.14,1110,1215
1.32,252.14,1110,1215
1.331,252.14,1110,1215
1.341,252.14,1110,1215
1.351,237.16,1110,1215
1.361,237.16,1110,1215
1.371,237.16,1110,1215
1.382,237.16,1110,1215
1.392,237.16,1110,1215
1.402,237.16,1110,1215
1.412,237.16,1110,1215
1.422,237.16,1110,1215
1.432,237.16,1110,1215
1.443,237.16,1110,1215
1.453,244.31,1110,1215
1.463,244.31,1110,1215
1.473,244.31,1110,1215
1.483,244.31,1110,1215
1.494,244.31,1110,1215
1.504,244.31,1110,1215
1.514,244.31,1110,1215
1.524,244.31,1110,1215
1.534,244.31,1110,1215
1.545,244.31,1125,1215
1.555,252.12,1125,1215
1.565,252.12,1125,1215
1.575,252.12,1125,1215
1.585,252.12,1125,1215
1.596,252.12,1125,1215
1.606,252.12,1125,1215
1.616,252.12,1125,1215
