elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,231.44,1350,1215
0.01,231.44,1350,1215
0.021,231.44,1350,1215
0.031,231.44,1350,1215
0.041,231.44,1350,1215
0.051,231.44,1350,1215
0.061,231.44,1350,1215
0.071,233.54,1365,1215
0.082,233.54,1365,1215
0.092,233.54,1365,1215
0.102,233.54,1365,1215
0.112,233.54,1365,1215
0.122,233.54,1365,1215
0.133,233.54,1365,1215
0.143,233.54,1365,1215
0.153,233.54,1365,1215
0.163,233.54,1365,1215
0.173,233.54,1365,1215
0.184,233.54,1365,1215
0.194,233.54,1365,1215
0.204,233.54,1365,1215
0.214,233.54,1365,1215
0.224,233.54,1365,1215
0.234,233.54,1365,1215
0.245,233.54,1365,1215
0.255,233.54,1365,1215
0.265,233.54,1335,1215
0.275,235.49,1335,1215
0.285,235.49,1335,1215
0.296,235.49,1335,1215
0.306,235.49,1335,1215
0.316,235.49,1335,1215
0.326,235.49,1335,1215
0.336,235.49,1335,1215
0.347,235.49,1335,1215
0.357,235.49,1350,1215
0.367,235.49,1350,1215
0.377,235.49,1350,1215
0.387,235.49,1350,1215
0.398,235.49,1350,1215
0.408,235.49,1350,1215
0.418,235.49,1350,1215
0.428,235.49,1350,1215
0.438,235.49,1350,1215
0.449,235.49,1350,1215
0.459,234.48,1365,1215
0.469,234.48,1365,1215
0.479,234.48,1365,1215
0.489,234.48,1365,1215
0.499,234.48,1365,1215
0.509,234.48,1365,1215
0.519,234.48,1365,1215
0.53,234.48,1365,1215
0.54,234.48,1365,1215
0.55,234.48,1365,1215
0.56,270.93,1335,1215
0.57,270.93,1335,1215
0.58,270.93,1335,1215
0.59,270.93,1335,1215
0.601,270.93,1335,1215
0.611,270.93,1335,1215
0.621,270.93,1335,1215
0.631,270.93,1335,1215
0.641,270.93,1335,1215
0.651,270.93,1335,1215
0.661,237.33,1320,1215
0.672,237.33,1320,1215
0.682,237.33,1320,1215
0.692,237.33,1320,1215
0.702,237.33,1320,1215
0.712,237.33,1320,1215
0.722,237.33,1320,1215
0.732,237.33,1320,1215
0.742,237.33,1320,1215
0.753,237.33,1320,1215
