elapsed_seconds,power_watts,gpu_clock_mhz,mem_clock_mhz
0.0,249.95,1035,1215
0.01,249.95,1035,1215
0.02,249.95,1035,1215
0.031,249.95,1035,1215
0.041,249.95,1035,1215
0.051,249.95,1035,1215
0.061,249.95,1050,1215
0.071,250.46,1050,1215
0.081,250.46,1050,1215
0.092,250.46,1050,1215
0.102,250.46,1050,1215
0.112,250.46,1050,1215
0.122,250.46,1050,1215
0.132,250.46,1050,1215
0.143,250.46,1050,1215
0.153,250.46,1050,1215
0.163,250.46,1035,1215
0.173,256.44,1035,1215
0.183,256.44,1035,1215
0.194,256.44,1035,1215
0.204,256.44,1035,1215
0.214,256.44,1035,1215
0.224,256.44,1035,1215
0.234,256.44,1035,1215
0.244,256.44,1035,1215
0.255,256.44,1035,1215
0.265,256.44,1035,1215
0.275,248.0,1035,1215
0.285,248.0,1035,1215
0.295,248.0,1035,1215
0.306,248.0,1035,1215
0.316,248.0,1035,1215
0.326,248.0,1035,1215
0.336,248.0,1035,1215
0.346,248.0,1035,1215
0.357,248.0,1050,1215
0.367,254.48,1050,1215
0.377,254.48,1050,1215
0.387,254.48,1050,1215
0.397,254.48,1050,1215
0.408,254.48,1050,1215
0.418,254.48,1050,1215
0.428,254.48,1050,1215
0.438,254.48,1050,1215
0.448,254.48,1050,1215
0.458,254.48,1035,1215
0.469,254.48,1035,1215
0.479,254.48,1035,1215
0.489,254.48,1035,1215
0.499,254.48,1035,1215
0.509,254.48,1035,1215
0.52,254.48,1035,1215
0.53,254.48,1035,1215
0.54,254.48,1035,1215
0.55,254.48,1035,1215
0.56,242.61,1035,1215
0.57,242.61,1035,1215
0.581,242.61,1035,1215
0.591,242.61,1035,1215
0.601,242.61,1035,1215
0.611,242.61,1035,1215
0.621,242.61,1035,1215
0.632,242.61,1035,1215
0.642,242.61,1035,1215
0.652,242.61,1035,1215
0.662,254.88,1035,1215
0.672,254.88,1035,1215
0.682,254.88,1035,1215
0.693,254.88,1035,1215
0.703,254.88,1035,1215
0.713,254.88,1035,1215
0.723,254.88,1035,1215
0.733,254.88,1035,1215
0.744,254.88,1035,1215
0.754,254.88,1035,1215
0.764,244.39,1050,1215
0.774,244.39,1050,1215
0.784,244.39,1050,1215
0.795,244.39,1050,1215
0.805,244.39,1050,1215
0.815,244.39,1050,1215
0.825,244.39,1050,1215
0.835,244.39,1050,1215
0.845,244.39,1050,1215
0.856,244.39,1020,1215
0.866,253.15,1020,1215
0.876,253.15,1020,1215
0.886,253.15,1020,1215
0.896,253.15,1020,1215
0.907,253.15,1020,1215
0.917,253.15,1020,1215
0.927,253.15,1020,1215
0.937,253.15,1020,1215
0.947,253.15,1020,1215
0.958,253.15,1035,1215
0.968,243.87,1035,1215
0.978,243.87,1035,1215
0.988,243.87,1035,1215
0.998,243.87,1035,1215
1.008,243.87,1035,1215
1.019,243.87,1035,1215
1.029,243.87,1035,1215
1.039,243.87,1035,1215
1.049,243.87,1035,1215
1.059,252.49,1035,1215
1.07,252.49,1035,1215
1.08,252.49,1035,1215
1.09,252.49,1035,1215
1.1,252.49,1035,1215
1.11,252.49,1035,1215
1.12,252.49,1035,1215
1.131,252.49,1035,1215
1.141,252.49,1035,1215
1.151,252.49,1035,1215
1.161,251.46,1035,1215
1.171,251.46,1035,1215
1.182,251.46,1035,1215
1.192,251.46,1035,1215
1.202,251.46,1035,1215
1.212,251.46,1035,1215
1.223,251.46,1035,1215
1.233,251.46,1035,1215
1.243,251.46,1035,1215
1.253,251.46,1035,1215
1.263,247.44,1035,1215
1.273,247.44,1035,1215
1.284,247.44,1035,1215
1.294,247.44,1035,1215
1.304,247.44,1035,1215
1.314,247.44,1035,1215
1.324,247.44,1035,1215
1.335,247.44,1035,1215
1.345,247.44,1035,1215
1.355,247.44,1035,1215
1.365,247.06,1035,1215
1.375,247.06,1035,1215
1.386,247.06,1035,1215
1.396,247.06,1035,1215
1.406,247.06,1035,1215
1.416,247.06,1035,1215
1.426,247.06,1035,1215
1.437,247.06,1035,1215
1.447,247.06,1035,1215
1.457,247.06,1035,1215
1.467,252.12,1035,1215
1.477,252.12,1035,1215
1.488,252.12,1035,1215
1.498,252.12,1035,1215
1.508,252.12,1035,1215
1.518,252.12,1035,1215
1.528,252.12,1035,1215
1.539,252.12,1035,1215
1.549,252.12,1035,1215
1.559,249.82,1035,1215
1.569,249.82,1035,1215
1.579,249.82,1035,1215
1.589,249.82,1035,1215
1.6,249.82,1035,1215
1.61,249.82,1035,1215
1.62,249.82,1035,1215
1.63,249.82,1035,1215
1.64,249.82,1035,1215
1.651,249.82,1035,1215
1.661,247.34,1050,1215
1.671,247.34,1050,1215
1.681,247.34,1050,1215
1.691,247.34,1050,1215
1.702,247.34,1050,1215
1.712,247.34,1050,1215
1.722,247.34,1050,1215
1.732,247.34,1050,1215
1.742,247.34,1050,1215
1.752,247.34,1050,1215
1.763,252.56,1020,1215
1.773,252.56,1020,1215
1.783,252.56,1020,1215
1.793,252.56,1020,1215
1.803,252.56,1020,1215
1.814,252.56,1020,1215
1.824,252.56,1020,1215
1.834,252.56,1020,1215
1.844,252.56,1020,1215
1.854,252.56,1020,1215
1.864,245.88,1035,1215
1.875,245.88,1035,1215
1.885,245.88,1035,1215
1.895,245.88,1035,1215
1.905,245.88,1035,1215
1.915,245.88,1035,1215
1.926,245.88,1035,1215
1.936,245.88,1035,1215
